기준년월,행정동명,방문자 구분,방문자 수
20230825,괴산읍,외지인방문자(b),10944.0
20230825,칠금.금릉동,전체방문자(a+b),44359.0
20230825,옥천읍,전체방문자(a+b),41636.0
20230825,칠금.금릉동,외지인방문자(b),8302.0
20230825,옥천읍,외지인방문자(b),12310.0
20230825,옥천읍,현지인방문자(a),29326.0
20230825,칠금.금릉동,현지인방문자(a),36057.0
20230825,화산동,전체방문자(a+b),17224.0
20230825,화산동,현지인방문자(a),12796.0
20230825,화산동,외지인방문자(b),4428.0
20230825,영동읍,전체방문자(a+b),38042.0
20230825,성안동,외지인방문자(b),23170.0
20230825,영동읍,외지인방문자(b),12442.0
20230826,영동읍,외지인방문자(b),24262.0
20230826,화산동,전체방문자(a+b),18252.0
20230826,칠금.금릉동,전체방문자(a+b),52188.0
20230826,칠금.금릉동,현지인방문자(a),37734.0
20230826,괴산읍,외지인방문자(b),13258.0
20230826,화산동,현지인방문자(a),11428.0
20230826,화산동,외지인방문자(b),6825.0
20230826,칠금.금릉동,외지인방문자(b),14455.0
20230826,괴산읍,현지인방문자(a),8253.0
20230826,괴산읍,전체방문자(a+b),21511.0
20230826,성안동,현지인방문자(a),15690.0
20230826,중앙동,현지인방문자(a),18246.0
20230826,옥천읍,현지인방문자(a),25364.0
20230826,옥천읍,전체방문자(a+b),42637.0
20230826,옥천읍,외지인방문자(b),17272.0
20230826,중앙동,외지인방문자(b),11074.0
20230826,성안동,외지인방문자(b),32445.0
20230826,영동읍,전체방문자(a+b),47901.0
20230826,중앙동,전체방문자(a+b),29320.0
20230826,영동읍,현지인방문자(a),23639.0
20230826,성안동,전체방문자(a+b),48136.0
20230827,화산동,현지인방문자(a),9628.0
20230827,화산동,전체방문자(a+b),15278.0
20230827,옥천읍,현지인방문자(a),23026.0
20230827,영동읍,전체방문자(a+b),41136.0
20230827,중앙동,전체방문자(a+b),23688.0
20230827,칠금.금릉동,현지인방문자(a),33618.0
20230827,화산동,외지인방문자(b),5649.0
20230827,옥천읍,전체방문자(a+b),38630.0
20230827,칠금.금릉동,전체방문자(a+b),45920.0
20230827,성안동,현지인방문자(a),13030.0
20230827,성안동,외지인방문자(b),25053.0
20230827,괴산읍,외지인방문자(b),12663.0
20230827,괴산읍,전체방문자(a+b),20122.0
20230827,영동읍,외지인방문자(b),20836.0
20230827,괴산읍,현지인방문자(a),7458.0
20230827,중앙동,현지인방문자(a),15424.0
20230827,성안동,전체방문자(a+b),38084.0
20230827,칠금.금릉동,외지인방문자(b),12302.0
20230827,영동읍,현지인방문자(a),20300.0
20230827,중앙동,외지인방문자(b),8264.0
20230827,옥천읍,외지인방문자(b),15603.0
20230828,중앙동,전체방문자(a+b),27940.0
20230828,괴산읍,현지인방문자(a),12212.0
20230828,영동읍,전체방문자(a+b),31314.0
20230828,성안동,현지인방문자(a),15950.0
20230828,칠금.금릉동,전체방문자(a+b),44296.0
20230828,중앙동,현지인방문자(a),20475.0
20230828,성안동,외지인방문자(b),19086.0
20230828,화산동,전체방문자(a+b),17748.0
20230828,괴산읍,전체방문자(a+b),21452.0
20230828,칠금.금릉동,외지인방문자(b),7690.0
20230828,괴산읍,외지인방문자(b),9240.0
20230828,영동읍,외지인방문자(b),7402.0
20230828,옥천읍,현지인방문자(a),28458.0
20230828,옥천읍,전체방문자(a+b),39694.0
20230828,칠금.금릉동,현지인방문자(a),36606.0
20230828,화산동,외지인방문자(b),4820.0
20230828,중앙동,외지인방문자(b),7466.0
20230828,옥천읍,외지인방문자(b),11235.0
20230828,성안동,전체방문자(a+b),35035.0
20230828,화산동,현지인방문자(a),12929.0
20230828,영동읍,현지인방문자(a),23912.0
20230829,영동읍,현지인방문자(a),24038.0
20230829,칠금.금릉동,전체방문자(a+b),43270.0
20230829,화산동,현지인방문자(a),12526.0
20230829,옥천읍,외지인방문자(b),11610.0
20230829,성안동,전체방문자(a+b),32994.0
20230829,칠금.금릉동,현지인방문자(a),35850.0
20230829,칠금.금릉동,외지인방문자(b),7420.0
20230829,성안동,외지인방문자(b),17451.0
20230829,중앙동,현지인방문자(a),19915.0
20230829,괴산읍,외지인방문자(b),8110.0
20230829,괴산읍,전체방문자(a+b),19330.0
20230829,옥천읍,현지인방문자(a),28150.0
20230829,옥천읍,전체방문자(a+b),39760.0
20230829,화산동,전체방문자(a+b),17612.0
20230829,괴산읍,현지인방문자(a),11221.0
20230829,영동읍,외지인방문자(b),7763.0
20230829,화산동,외지인방문자(b),5086.0
20230829,영동읍,전체방문자(a+b),31801.0
20230829,성안동,현지인방문자(a),15544.0
20230829,중앙동,전체방문자(a+b),26796.0
20230829,중앙동,외지인방문자(b),6881.0
20230830,화산동,현지인방문자(a),11921.0
20230830,칠금.금릉동,현지인방문자(a),34909.0
20230830,성안동,외지인방문자(b),17472.0
20230830,괴산읍,현지인방문자(a),10927.0
20230830,옥천읍,현지인방문자(a),28042.0
20230830,괴산읍,외지인방문자(b),8158.0
20230830,성안동,전체방문자(a+b),32560.0
20230830,중앙동,현지인방문자(a),19582.0
20230830,화산동,외지인방문자(b),4834.0
20230830,영동읍,현지인방문자(a),23072.0
20230830,영동읍,외지인방문자(b),6692.0
20230830,칠금.금릉동,외지인방문자(b),7448.0
20230830,칠금.금릉동,전체방문자(a+b),42357.0
20230830,화산동,전체방문자(a+b),16754.0
20230830,괴산읍,전체방문자(a+b),19086.0
20230830,성안동,현지인방문자(a),15088.0
20230830,옥천읍,외지인방문자(b),10752.0
20230830,중앙동,외지인방문자(b),6906.0
20230830,영동읍,전체방문자(a+b),29764.0
20230830,옥천읍,전체방문자(a+b),38794.0
20230830,중앙동,전체방문자(a+b),26488.0
20230831,옥천읍,현지인방문자(a),28494.0
20230831,괴산읍,전체방문자(a+b),28578.0
20230831,괴산읍,현지인방문자(a),13790.0
20230831,성안동,현지인방문자(a),16898.0
20230831,영동읍,전체방문자(a+b),31160.0
20230831,옥천읍,전체방문자(a+b),40142.0
20230831,성안동,외지인방문자(b),21035.0
20230831,칠금.금릉동,현지인방문자(a),38370.0
20230831,성안동,전체방문자(a+b),37933.0
20230831,화산동,외지인방문자(b),5453.0
20230831,괴산읍,외지인방문자(b),14788.0
20230831,화산동,현지인방문자(a),13276.0
20230831,중앙동,현지인방문자(a),20524.0
20230831,칠금.금릉동,전체방문자(a+b),46462.0
20230831,칠금.금릉동,외지인방문자(b),8092.0
20230831,영동읍,외지인방문자(b),7357.0
20230831,중앙동,전체방문자(a+b),28416.0
20230831,중앙동,외지인방문자(b),7892.0
20230831,화산동,전체방문자(a+b),18728.0
20230831,영동읍,현지인방문자(a),23804.0
20230831,옥천읍,외지인방문자(b),11648.0
20230901,영춘면,전체방문자(a+b),3836.0
20230901,보은읍,외지인방문자(b),4896.0
20230901,괴산읍,외지인방문자(b),16376.0
20230901,괴산읍,현지인방문자(a),14956.0
20230901,중앙동,외지인방문자(b),15726.0
20230901,중앙동,전체방문자(a+b),27198.0
20230901,증평읍,전체방문자(a+b),41132.0
20230901,증평읍,현지인방문자(a),27489.0
20230901,성안동,외지인방문자(b),21578.0
20230901,수산면,외지인방문자(b),2009.0
20230901,성안동,전체방문자(a+b),39592.0
20230901,성안동,현지인방문자(a),18014.0
20230901,진천읍,외지인방문자(b),10248.0
20230901,금왕읍,외지인방문자(b),11739.0
20230901,괴산읍,전체방문자(a+b),31332.0
20230901,오창읍,현지인방문자(a),28116.0
20230901,오창읍,전체방문자(a+b),48926.0
20230901,오창읍,외지인방문자(b),20811.0
20230901,수산면,전체방문자(a+b),3017.0
20230901,수산면,현지인방문자(a),1008.0
20230901,옥천읍,현지인방문자(a),30086.0
20230901,중앙동,외지인방문자(b),8054.0
20230901,칠금.금릉동,전체방문자(a+b),46344.0
20230901,칠금.금릉동,현지인방문자(a),38762.0
20230901,옥천읍,전체방문자(a+b),41258.0
20230901,의림지동,전체방문자(a+b),14760.0
20230901,진천읍,현지인방문자(a),27548.0
20230901,영동읍,현지인방문자(a),24602.0
20230901,의림지동,현지인방문자(a),9720.0
20230901,영동읍,외지인방문자(b),6996.0
20230901,음성읍,외지인방문자(b),5268.0
20230901,칠금.금릉동,외지인방문자(b),7581.0
20230901,금왕읍,전체방문자(a+b),34198.0
20230901,옥천읍,외지인방문자(b),11172.0
20230901,중앙동,현지인방문자(a),22894.0
20230901,중앙동,전체방문자(a+b),30947.0
20230901,보은읍,현지인방문자(a),14220.0
20230901,증평읍,외지인방문자(b),13643.0
20230901,영춘면,외지인방문자(b),1984.0
20230901,의림지동,외지인방문자(b),5040.0
20230901,진천읍,전체방문자(a+b),37796.0
20230901,영춘면,현지인방문자(a),1852.0
20230901,금왕읍,현지인방문자(a),22460.0
20230901,영동읍,전체방문자(a+b),31598.0
20230901,중앙동,현지인방문자(a),11473.0
20230901,보은읍,전체방문자(a+b),19117.0
20230901,음성읍,현지인방문자(a),16146.0
20230901,음성읍,전체방문자(a+b),21413.0
20230902,중앙동,현지인방문자(a),9422.0
20230902,보은읍,현지인방문자(a),11364.0
20230902,진천읍,전체방문자(a+b),40120.0
20230902,보은읍,전체방문자(a+b),18774.0
20230902,영춘면,외지인방문자(b),5134.0
20230902,중앙동,전체방문자(a+b),30860.0
20230902,칠금.금릉동,현지인방문자(a),36740.0
20230902,오창읍,전체방문자(a+b),48895.0
20230902,증평읍,외지인방문자(b),17647.0
20230902,음성읍,전체방문자(a+b),22911.0
20230902,오창읍,현지인방문자(a),24507.0
20230902,옥천읍,전체방문자(a+b),41762.0
20230902,음성읍,현지인방문자(a),14766.0
20230902,음성읍,외지인방문자(b),8144.0
20230902,진천읍,외지인방문자(b),14875.0
20230902,중앙동,전체방문자(a+b),30814.0
20230902,중앙동,외지인방문자(b),11098.0
20230902,중앙동,현지인방문자(a),19716.0
20230902,괴산읍,외지인방문자(b),26677.0
20230902,금왕읍,현지인방문자(a),19222.0
20230902,금왕읍,외지인방문자(b),13688.0
20230902,증평읍,전체방문자(a+b),42738.0
20230902,괴산읍,현지인방문자(a),12898.0
20230902,영동읍,현지인방문자(a),21508.0
20230902,칠금.금릉동,전체방문자(a+b),50113.0
20230902,옥천읍,현지인방문자(a),26082.0
20230902,의림지동,외지인방문자(b),9300.0
20230902,의림지동,전체방문자(a+b),18938.0
20230902,영춘면,전체방문자(a+b),6986.0
20230902,영동읍,외지인방문자(b),9804.0
20230902,수산면,전체방문자(a+b),6874.0
20230902,영춘면,현지인방문자(a),1852.0
20230902,칠금.금릉동,외지인방문자(b),13374.0
20230902,중앙동,외지인방문자(b),21438.0
20230902,금왕읍,전체방문자(a+b),32910.0
20230902,옥천읍,외지인방문자(b),15680.0
20230902,영동읍,전체방문자(a+b),31311.0
20230902,진천읍,현지인방문자(a),25246.0
20230902,성안동,전체방문자(a+b),46963.0
20230902,보은읍,외지인방문자(b),7410.0
20230902,성안동,외지인방문자(b),30880.0
20230902,성안동,현지인방문자(a),16082.0
20230902,수산면,현지인방문자(a),1110.0
20230902,의림지동,현지인방문자(a),9639.0
20230902,증평읍,현지인방문자(a),25092.0
20230902,괴산읍,전체방문자(a+b),39574.0
20230902,수산면,외지인방문자(b),5764.0
20230902,오창읍,외지인방문자(b),24388.0
20230903,중앙동,현지인방문자(a),7931.0
20230903,중앙동,외지인방문자(b),16356.0
20230903,영동읍,전체방문자(a+b),27356.0
20230903,영동읍,외지인방문자(b),8102.0
20230903,증평읍,전체방문자(a+b),38248.0
20230903,오창읍,현지인방문자(a),23516.0
20230903,성안동,전체방문자(a+b),38073.0
20230903,보은읍,외지인방문자(b),6906.0
20230903,진천읍,외지인방문자(b),13184.0
20230903,성안동,현지인방문자(a),13090.0
20230903,성안동,외지인방문자(b),24983.0
20230903,의림지동,외지인방문자(b),8292.0
20230903,중앙동,전체방문자(a+b),24286.0
20230903,증평읍,외지인방문자(b),14780.0
20230903,오창읍,외지인방문자(b),20125.0
20230903,의림지동,현지인방문자(a),9874.0
20230903,옥천읍,현지인방문자(a),24140.0
20230903,옥천읍,전체방문자(a+b),39904.0
20230903,금왕읍,외지인방문자(b),13104.0
20230903,금왕읍,현지인방문자(a),18711.0
20230903,증평읍,현지인방문자(a),23468.0
20230903,오창읍,전체방문자(a+b),43642.0
20230903,영춘면,외지인방문자(b),4126.0
20230903,진천읍,전체방문자(a+b),37160.0
20230903,칠금.금릉동,외지인방문자(b),11274.0
20230903,괴산읍,전체방문자(a+b),33313.0
20230903,괴산읍,현지인방문자(a),11284.0
20230903,수산면,현지인방문자(a),980.0
20230903,옥천읍,외지인방문자(b),15764.0
20230903,금왕읍,전체방문자(a+b),31815.0
20230903,진천읍,현지인방문자(a),23975.0
20230903,중앙동,외지인방문자(b),8337.0
20230903,칠금.금릉동,전체방문자(a+b),44782.0
20230903,음성읍,외지인방문자(b),5722.0
20230903,영춘면,현지인방문자(a),1648.0
20230903,음성읍,현지인방문자(a),13160.0
20230903,영춘면,전체방문자(a+b),5775.0
20230903,의림지동,전체방문자(a+b),18165.0
20230903,중앙동,현지인방문자(a),16908.0
20230903,칠금.금릉동,현지인방문자(a),33509.0
20230903,보은읍,현지인방문자(a),10822.0
20230903,영동읍,현지인방문자(a),19254.0
20230903,중앙동,전체방문자(a+b),25246.0
20230903,수산면,전체방문자(a+b),6825.0
20230903,음성읍,전체방문자(a+b),18882.0
20230903,수산면,외지인방문자(b),5845.0
20230903,보은읍,전체방문자(a+b),17728.0
20230903,괴산읍,외지인방문자(b),22029.0
20230904,괴산읍,외지인방문자(b),7032.0
20230904,증평읍,전체방문자(a+b),38048.0
20230904,성안동,현지인방문자(a),17076.0
20230904,의림지동,전체방문자(a+b),13786.0
20230904,금왕읍,전체방문자(a+b),32064.0
20230904,옥천읍,현지인방문자(a),29134.0
20230904,중앙동,외지인방문자(b),6293.0
20230904,성안동,전체방문자(a+b),35553.0
20230904,옥천읍,외지인방문자(b),9548.0
20230904,오창읍,외지인방문자(b),17199.0
20230904,오창읍,전체방문자(a+b),44524.0
20230904,증평읍,외지인방문자(b),10997.0
20230904,수산면,전체방문자(a+b),2198.0
20230904,금왕읍,외지인방문자(b),10238.0
20230904,금왕읍,현지인방문자(a),21826.0
20230904,수산면,현지인방문자(a),962.0
20230904,음성읍,외지인방문자(b),5320.0
20230904,음성읍,현지인방문자(a),15946.0
20230904,칠금.금릉동,전체방문자(a+b),42826.0
20230904,칠금.금릉동,현지인방문자(a),36505.0
20230904,보은읍,외지인방문자(b),3826.0
20230904,보은읍,전체방문자(a+b),17300.0
20230904,진천읍,외지인방문자(b),9828.0
20230904,진천읍,현지인방문자(a),27146.0
20230904,영춘면,외지인방문자(b),1838.0
20230904,영춘면,전체방문자(a+b),3608.0
20230904,영춘면,현지인방문자(a),1771.0
20230904,보은읍,현지인방문자(a),13475.0
20230904,진천읍,전체방문자(a+b),36974.0
20230904,성안동,외지인방문자(b),18476.0
20230904,오창읍,현지인방문자(a),27324.0
20230904,의림지동,현지인방문자(a),9156.0
20230904,중앙동,현지인방문자(a),21371.0
20230904,음성읍,전체방문자(a+b),21266.0
20230904,영동읍,외지인방문자(b),6426.0
20230904,칠금.금릉동,외지인방문자(b),6321.0
20230904,증평읍,현지인방문자(a),27052.0
20230904,영동읍,전체방문자(a+b),31885.0
20230904,중앙동,현지인방문자(a),10426.0
20230904,옥천읍,전체방문자(a+b),38682.0
20230904,중앙동,전체방문자(a+b),27664.0
20230904,의림지동,외지인방문자(b),4630.0
20230904,영동읍,현지인방문자(a),25459.0
20230904,중앙동,외지인방문자(b),13674.0
20230904,중앙동,전체방문자(a+b),24101.0
20230904,괴산읍,전체방문자(a+b),18683.0
20230904,괴산읍,현지인방문자(a),11652.0
20230904,수산면,외지인방문자(b),1236.0
20230905,증평읍,전체방문자(a+b),39186.0
20230905,진천읍,전체방문자(a+b),38472.0
20230905,오창읍,전체방문자(a+b),47432.0
20230905,진천읍,현지인방문자(a),27293.0
20230905,오창읍,외지인방문자(b),19551.0
20230905,의림지동,외지인방문자(b),6216.0
20230905,영동읍,현지인방문자(a),23898.0
20230905,괴산읍,현지인방문자(a),11504.0
20230905,영동읍,전체방문자(a+b),30314.0
20230905,괴산읍,외지인방문자(b),7322.0
20230905,수산면,외지인방문자(b),1568.0
20230905,음성읍,현지인방문자(a),16012.0
20230905,음성읍,외지인방문자(b),5229.0
20230905,영동읍,외지인방문자(b),6416.0
20230905,증평읍,외지인방문자(b),12436.0
20230905,성안동,전체방문자(a+b),36600.0
20230905,의림지동,현지인방문자(a),9842.0
20230905,성안동,현지인방문자(a),17420.0
20230905,금왕읍,현지인방문자(a),22596.0
20230905,중앙동,외지인방문자(b),14094.0
20230905,괴산읍,전체방문자(a+b),18826.0
20230905,중앙동,외지인방문자(b),6349.0
20230905,영춘면,현지인방문자(a),1834.0
20230905,오창읍,현지인방문자(a),27881.0
20230905,수산면,현지인방문자(a),962.0
20230905,보은읍,외지인방문자(b),4722.0
20230905,영춘면,전체방문자(a+b),3854.0
20230905,수산면,전체방문자(a+b),2530.0
20230905,중앙동,전체방문자(a+b),24969.0
20230905,옥천읍,현지인방문자(a),29768.0
20230905,금왕읍,외지인방문자(b),10703.0
20230905,칠금.금릉동,현지인방문자(a),36400.0
20230905,칠금.금릉동,전체방문자(a+b),42742.0
20230905,진천읍,외지인방문자(b),11179.0
20230905,보은읍,현지인방문자(a),13566.0
20230905,영춘면,외지인방문자(b),2020.0
20230905,보은읍,전체방문자(a+b),18288.0
20230905,성안동,외지인방문자(b),19180.0
20230905,의림지동,전체방문자(a+b),16058.0
20230905,칠금.금릉동,외지인방문자(b),6342.0
20230905,중앙동,현지인방문자(a),20702.0
20230905,증평읍,현지인방문자(a),26750.0
20230905,옥천읍,외지인방문자(b),11347.0
20230905,옥천읍,전체방문자(a+b),41114.0
20230905,중앙동,전체방문자(a+b),27052.0
20230905,금왕읍,전체방문자(a+b),33299.0
20230905,중앙동,현지인방문자(a),10874.0
20230905,음성읍,전체방문자(a+b),21242.0
20230906,수산면,현지인방문자(a),994.0
20230906,성안동,외지인방문자(b),18526.0
20230906,성안동,현지인방문자(a),16972.0
20230906,증평읍,현지인방문자(a),27286.0
20230906,칠금.금릉동,현지인방문자(a),40222.0
20230906,중앙동,전체방문자(a+b),27006.0
20230906,성안동,전체방문자(a+b),35497.0
20230906,옥천읍,전체방문자(a+b),43620.0
20230906,영춘면,현지인방문자(a),1852.0
20230906,금왕읍,외지인방문자(b),11102.0
20230906,금왕읍,전체방문자(a+b),32634.0
20230906,금왕읍,현지인방문자(a),21532.0
20230906,옥천읍,외지인방문자(b),14133.0
20230906,오창읍,외지인방문자(b),19618.0
20230906,의림지동,전체방문자(a+b),15292.0
20230906,수산면,외지인방문자(b),1396.0
20230906,괴산읍,외지인방문자(b),6780.0
20230906,괴산읍,현지인방문자(a),11921.0
20230906,오창읍,현지인방문자(a),27853.0
20230906,옥천읍,현지인방문자(a),29488.0
20230906,오창읍,전체방문자(a+b),47470.0
20230906,증평읍,전체방문자(a+b),40439.0
20230906,증평읍,외지인방문자(b),13153.0
20230906,칠금.금릉동,외지인방문자(b),6822.0
20230906,음성읍,현지인방문자(a),15596.0
20230906,칠금.금릉동,전체방문자(a+b),47044.0
20230906,의림지동,현지인방문자(a),9734.0
20230906,음성읍,외지인방문자(b),5358.0
20230906,의림지동,외지인방문자(b),5558.0
20230906,보은읍,전체방문자(a+b),19786.0
20230906,음성읍,전체방문자(a+b),20954.0
20230906,중앙동,외지인방문자(b),6202.0
20230906,보은읍,외지인방문자(b),5145.0
20230906,보은읍,현지인방문자(a),14640.0
20230906,진천읍,외지인방문자(b),11008.0
20230906,진천읍,현지인방문자(a),27380.0
20230906,영춘면,전체방문자(a+b),5096.0
20230906,괴산읍,전체방문자(a+b),18700.0
20230906,영동읍,외지인방문자(b),6842.0
20230906,진천읍,전체방문자(a+b),38388.0
20230906,영동읍,현지인방문자(a),24087.0
20230906,영동읍,전체방문자(a+b),30930.0
20230906,중앙동,전체방문자(a+b),25742.0
20230906,중앙동,현지인방문자(a),11151.0
20230906,중앙동,외지인방문자(b),14592.0
20230906,수산면,전체방문자(a+b),2390.0
20230906,중앙동,현지인방문자(a),20804.0
20230906,영춘면,외지인방문자(b),3244.0
20230907,오창읍,현지인방문자(a),27972.0
20230907,괴산읍,외지인방문자(b),9772.0
20230907,금왕읍,전체방문자(a+b),34268.0
20230907,성안동,현지인방문자(a),16446.0
20230907,보은읍,전체방문자(a+b),17714.0
20230907,보은읍,외지인방문자(b),4336.0
20230907,칠금.금릉동,전체방문자(a+b),46690.0
20230907,오창읍,외지인방문자(b),20184.0
20230907,금왕읍,외지인방문자(b),12313.0
20230907,의림지동,외지인방문자(b),4756.0
20230907,중앙동,현지인방문자(a),11078.0
20230907,수산면,외지인방문자(b),1946.0
20230907,중앙동,전체방문자(a+b),25557.0
20230907,중앙동,전체방문자(a+b),26068.0
20230907,중앙동,현지인방문자(a),20153.0
20230907,의림지동,현지인방문자(a),9478.0
20230907,괴산읍,전체방문자(a+b),21742.0
20230907,증평읍,외지인방문자(b),13167.0
20230907,진천읍,외지인방문자(b),10622.0
20230907,오창읍,전체방문자(a+b),48156.0
20230907,진천읍,전체방문자(a+b),37380.0
20230907,진천읍,현지인방문자(a),26758.0
20230907,음성읍,전체방문자(a+b),22792.0
20230907,음성읍,외지인방문자(b),6405.0
20230907,의림지동,전체방문자(a+b),14234.0
20230907,보은읍,현지인방문자(a),13377.0
20230907,증평읍,현지인방문자(a),27282.0
20230907,증평읍,전체방문자(a+b),40450.0
20230907,칠금.금릉동,외지인방문자(b),7189.0
20230907,칠금.금릉동,현지인방문자(a),39501.0
20230907,중앙동,외지인방문자(b),5915.0
20230907,성안동,전체방문자(a+b),35472.0
20230907,수산면,전체방문자(a+b),2908.0
20230907,중앙동,외지인방문자(b),14480.0
20230907,옥천읍,외지인방문자(b),14840.0
20230907,성안동,외지인방문자(b),19026.0
20230907,옥천읍,전체방문자(a+b),44936.0
20230907,금왕읍,현지인방문자(a),21956.0
20230907,옥천읍,현지인방문자(a),30096.0
20230907,수산면,현지인방문자(a),962.0
20230907,영동읍,전체방문자(a+b),30586.0
20230907,영동읍,외지인방문자(b),6430.0
20230907,음성읍,현지인방문자(a),16387.0
20230907,영동읍,현지인방문자(a),24157.0
20230907,괴산읍,현지인방문자(a),11970.0
20230907,영춘면,외지인방문자(b),4966.0
20230907,영춘면,현지인방문자(a),1771.0
20230907,영춘면,전체방문자(a+b),6738.0
20230908,성안동,전체방문자(a+b),40352.0
20230908,영춘면,현지인방문자(a),1816.0
20230908,수산면,현지인방문자(a),1134.0
20230908,성안동,현지인방문자(a),17930.0
20230908,음성읍,전체방문자(a+b),22169.0
20230908,영춘면,전체방문자(a+b),7644.0
20230908,중앙동,전체방문자(a+b),29082.0
20230908,증평읍,현지인방문자(a),27528.0
20230908,영동읍,현지인방문자(a),25014.0
20230908,수산면,외지인방문자(b),2174.0
20230908,영춘면,외지인방문자(b),5828.0
20230908,음성읍,현지인방문자(a),15788.0
20230908,수산면,전체방문자(a+b),3308.0
20230908,영동읍,외지인방문자(b),7707.0
20230908,중앙동,현지인방문자(a),21364.0
20230908,진천읍,전체방문자(a+b),41181.0
20230908,보은읍,전체방문자(a+b),18392.0
20230908,보은읍,현지인방문자(a),13517.0
20230908,증평읍,외지인방문자(b),14553.0
20230908,음성읍,외지인방문자(b),6380.0
20230908,괴산읍,현지인방문자(a),12680.0
20230908,괴산읍,전체방문자(a+b),24202.0
20230908,중앙동,전체방문자(a+b),29484.0
20230908,칠금.금릉동,현지인방문자(a),43855.0
20230908,의림지동,외지인방문자(b),5702.0
20230908,의림지동,전체방문자(a+b),17486.0
20230908,진천읍,외지인방문자(b),12369.0
20230908,의림지동,현지인방문자(a),11784.0
20230908,성안동,외지인방문자(b),22421.0
20230908,괴산읍,외지인방문자(b),11522.0
20230908,옥천읍,전체방문자(a+b),45378.0
20230908,옥천읍,외지인방문자(b),14122.0
20230908,중앙동,외지인방문자(b),17608.0
20230908,금왕읍,현지인방문자(a),22463.0
20230908,진천읍,현지인방문자(a),28812.0
20230908,칠금.금릉동,전체방문자(a+b),53284.0
20230908,오창읍,외지인방문자(b),22390.0
20230908,옥천읍,현지인방문자(a),31255.0
20230908,오창읍,현지인방문자(a),28228.0
20230908,금왕읍,외지인방문자(b),12814.0
20230908,금왕읍,전체방문자(a+b),35276.0
20230908,증평읍,전체방문자(a+b),42080.0
20230908,중앙동,현지인방문자(a),11473.0
20230908,오창읍,전체방문자(a+b),50617.0
20230908,영동읍,전체방문자(a+b),32722.0
20230908,중앙동,외지인방문자(b),8120.0
20230908,칠금.금릉동,외지인방문자(b),9429.0
20230908,보은읍,외지인방문자(b),4876.0
20230909,괴산읍,전체방문자(a+b),21105.0
20230909,중앙동,현지인방문자(a),18760.0
20230909,영동읍,현지인방문자(a),21766.0
20230909,진천읍,외지인방문자(b),16212.0
20230909,진천읍,전체방문자(a+b),41472.0
20230909,영춘면,전체방문자(a+b),10521.0
20230909,중앙동,외지인방문자(b),10966.0
20230909,성안동,현지인방문자(a),16684.0
20230909,옥천읍,현지인방문자(a),28119.0
20230909,옥천읍,전체방문자(a+b),48262.0
20230909,수산면,외지인방문자(b),6402.0
20230909,음성읍,전체방문자(a+b),22624.0
20230909,옥천읍,외지인방문자(b),20142.0
20230909,금왕읍,외지인방문자(b),14192.0
20230909,금왕읍,현지인방문자(a),19344.0
20230909,의림지동,현지인방문자(a),11840.0
20230909,증평읍,전체방문자(a+b),44020.0
20230909,증평읍,현지인방문자(a),25224.0
20230909,보은읍,외지인방문자(b),8502.0
20230909,영동읍,전체방문자(a+b),33712.0
20230909,중앙동,전체방문자(a+b),29726.0
20230909,수산면,현지인방문자(a),1064.0
20230909,보은읍,전체방문자(a+b),20836.0
20230909,성안동,외지인방문자(b),32984.0
20230909,칠금.금릉동,현지인방문자(a),44824.0
20230909,의림지동,외지인방문자(b),10686.0
20230909,영동읍,외지인방문자(b),11946.0
20230909,영춘면,현지인방문자(a),1652.0
20230909,수산면,전체방문자(a+b),7466.0
20230909,괴산읍,현지인방문자(a),8568.0
20230909,중앙동,외지인방문자(b),22694.0
20230909,보은읍,현지인방문자(a),12334.0
20230909,금왕읍,전체방문자(a+b),33537.0
20230909,의림지동,전체방문자(a+b),22526.0
20230909,진천읍,현지인방문자(a),25260.0
20230909,음성읍,현지인방문자(a),14252.0
20230909,음성읍,외지인방문자(b),8372.0
20230909,영춘면,외지인방문자(b),8869.0
20230909,성안동,전체방문자(a+b),49668.0
20230909,오창읍,외지인방문자(b),25490.0
20230909,중앙동,전체방문자(a+b),32116.0
20230909,중앙동,현지인방문자(a),9422.0
20230909,오창읍,전체방문자(a+b),49616.0
20230909,칠금.금릉동,전체방문자(a+b),61390.0
20230909,증평읍,외지인방문자(b),18795.0
20230909,칠금.금릉동,외지인방문자(b),16566.0
20230909,오창읍,현지인방문자(a),24126.0
20230909,괴산읍,외지인방문자(b),12537.0
20230910,괴산읍,현지인방문자(a),7732.0
20230910,보은읍,외지인방문자(b),8130.0
20230910,중앙동,외지인방문자(b),17465.0
20230910,수산면,전체방문자(a+b),7514.0
20230910,오창읍,전체방문자(a+b),45798.0
20230910,칠금.금릉동,전체방문자(a+b),47960.0
20230910,칠금.금릉동,현지인방문자(a),35448.0
20230910,증평읍,현지인방문자(a),24076.0
20230910,금왕읍,현지인방문자(a),19726.0
20230910,진천읍,외지인방문자(b),15544.0
20230910,중앙동,현지인방문자(a),8162.0
20230910,금왕읍,외지인방문자(b),13254.0
20230910,수산면,현지인방문자(a),1186.0
20230910,수산면,외지인방문자(b),6328.0
20230910,중앙동,전체방문자(a+b),25627.0
20230910,의림지동,현지인방문자(a),12212.0
20230910,오창읍,외지인방문자(b),22337.0
20230910,괴산읍,전체방문자(a+b),19002.0
