date,dong_name,visitors,level
2025-06-01,신북읍,24020.0,혼잡
2025-06-01,명륜1동,9628.0,여유
2025-06-01,단계동,52944.0,보통
2025-06-01,퇴계동,73266.0,보통
2025-06-01,삼화동,9972.0,혼잡
2025-06-01,강남동,71474.0,혼잡
2025-06-01,정라동,28914.0,혼잡
2025-06-01,판부면,21612.0,혼잡
2025-06-01,경포동,59500.0,혼잡
2025-06-01,방림면,3602.0,보통
2025-06-01,조양동,56077.0,혼잡
2025-06-01,동송읍,22267.0,혼잡
2025-06-02,경포동,48044.0,혼잡
2025-06-02,삼화동,5166.0,여유
2025-06-02,명륜1동,10857.0,보통
2025-06-02,판부면,15274.0,보통
2025-06-02,신북읍,17406.0,여유
2025-06-02,조운동,18928.0,보통
2025-06-02,중앙동,30566.0,여유
2025-06-02,반곡관설동,65202.0,보통
2025-06-02,조양동,51796.0,보통
2025-06-02,단계동,51950.0,보통
2025-06-02,정라동,17062.0,혼잡
2025-06-02,퇴계동,73658.0,보통
2025-06-02,방림면,3266.0,여유
2025-06-02,동송읍,18088.0,보통
2025-06-02,강남동,49805.0,보통
2025-06-03,동송읍,20010.0,혼잡
2025-06-03,정라동,18487.0,혼잡
2025-06-03,신북읍,23244.0,혼잡
2025-06-03,방림면,3532.0,보통
2025-06-03,판부면,20426.0,혼잡
2025-06-03,단계동,51622.0,보통
2025-06-03,삼화동,8634.0,혼잡
2025-06-03,강남동,61008.0,혼잡
2025-06-03,반곡관설동,62296.0,여유
2025-06-03,명륜1동,10196.0,보통
2025-06-03,퇴계동,72342.0,보통
2025-06-03,조양동,50788.0,보통
2025-06-03,경포동,45140.0,보통
2025-06-03,중앙동,70672.0,혼잡
2025-06-03,조운동,21644.0,혼잡
2025-06-04,조운동,18610.0,보통
2025-06-04,판부면,15505.0,보통
2025-06-04,신북읍,17752.0,여유
2025-06-04,중앙동,27286.0,여유
2025-06-04,단계동,50988.0,여유
2025-06-04,강남동,25918.0,보통
2025-06-04,경포동,43134.0,보통
2025-06-04,반곡관설동,65324.0,보통
2025-06-04,동송읍,18890.0,보통
2025-06-04,조양동,46711.0,여유
2025-06-04,방림면,3248.0,여유
2025-06-04,정라동,16180.0,보통
2025-06-04,퇴계동,71400.0,여유
2025-06-04,삼화동,6041.0,보통
2025-06-04,명륜1동,11812.0,혼잡
2025-06-05,반곡관설동,68418.0,혼잡
2025-06-05,동송읍,20391.0,혼잡
2025-06-05,조양동,54313.0,보통
2025-06-05,중앙동,35973.0,보통
2025-06-05,삼화동,6892.0,보통
2025-06-05,명륜1동,12705.0,혼잡
2025-06-05,단계동,58516.0,혼잡
2025-06-05,신북읍,19044.0,보통
2025-06-05,조운동,20692.0,혼잡
2025-06-05,퇴계동,77542.0,혼잡
2025-06-05,정라동,18326.0,혼잡
2025-06-05,방림면,4084.0,혼잡
2025-06-05,판부면,16132.0,보통
2025-06-05,강남동,25288.0,보통
2025-06-05,경포동,48562.0,혼잡
2025-06-06,동송읍,30482.0,혼잡
2025-06-06,방림면,9258.0,혼잡
2025-06-06,단계동,62188.0,혼잡
2025-06-06,강남동,23856.0,보통
2025-06-06,중앙동,24560.0,여유
2025-06-06,조양동,72888.0,혼잡
2025-06-06,삼화동,14046.0,혼잡
2025-06-06,경포동,65832.0,혼잡
2025-06-06,판부면,22897.0,혼잡
2025-06-06,정라동,22012.0,혼잡
2025-06-06,명륜1동,10090.0,여유
2025-06-06,반곡관설동,61974.0,여유
2025-06-07,경포동,71810.0,혼잡
2025-06-07,강남동,25907.0,보통
2025-06-07,방림면,10710.0,혼잡
2025-06-07,판부면,21634.0,혼잡
2025-06-07,조운동,25378.0,혼잡
2025-06-07,명륜1동,11585.0,보통
2025-06-07,중앙동,31787.0,보통
2025-06-07,반곡관설동,61716.0,여유
2025-06-07,삼화동,16488.0,혼잡
2025-06-07,정라동,22712.0,혼잡
2025-06-07,신북읍,30639.0,혼잡
2025-06-07,조양동,74792.0,혼잡
2025-06-07,동송읍,28690.0,혼잡
2025-06-07,단계동,62048.0,혼잡
2025-06-07,퇴계동,82254.0,혼잡
2025-06-08,정라동,17762.0,혼잡
2025-06-08,반곡관설동,57530.0,여유
2025-06-08,중앙동,17938.0,여유
2025-06-08,동송읍,22848.0,혼잡
2025-06-08,경포동,53056.0,혼잡
2025-06-08,단계동,55699.0,혼잡
2025-06-08,방림면,6832.0,혼잡
2025-06-08,강남동,22253.0,여유
2025-06-08,판부면,19313.0,혼잡
2025-06-08,퇴계동,71214.0,여유
2025-06-08,삼화동,12862.0,혼잡
2025-06-08,조양동,52294.0,보통
2025-06-08,신북읍,23023.0,혼잡
2025-06-08,조운동,18158.0,여유
2025-06-08,명륜1동,9692.0,여유
2025-06-09,판부면,15120.0,보통
2025-06-09,방림면,3598.0,보통
2025-06-09,정라동,16390.0,보통
2025-06-09,단계동,49794.0,여유
2025-06-09,조운동,18672.0,보통
2025-06-09,경포동,43351.0,보통
2025-06-09,동송읍,19890.0,혼잡
2025-06-09,조양동,49010.0,보통
2025-06-09,명륜1동,11036.0,보통
2025-06-09,중앙동,33576.0,보통
2025-06-09,퇴계동,72128.0,보통
2025-06-09,강남동,23485.0,여유
2025-06-09,신북읍,17482.0,여유
2025-06-09,삼화동,5600.0,여유
2025-06-09,반곡관설동,65468.0,보통
2025-06-10,조운동,18711.0,보통
2025-06-10,신북읍,17976.0,여유
2025-06-10,정라동,16474.0,보통
2025-06-10,경포동,43592.0,보통
2025-06-10,방림면,3412.0,보통
2025-06-10,삼화동,8323.0,보통
2025-06-10,퇴계동,71610.0,여유
2025-06-10,조양동,47526.0,보통
2025-06-10,판부면,14892.0,여유
2025-06-10,단계동,50372.0,여유
2025-06-10,동송읍,18344.0,보통
2025-06-10,중앙동,27982.0,여유
2025-06-10,강남동,23282.0,여유
2025-06-10,반곡관설동,66406.0,보통
2025-06-10,명륜1동,11616.0,보통
2025-06-11,동송읍,18599.0,보통
2025-06-11,경포동,44230.0,보통
2025-06-11,퇴계동,72026.0,여유
2025-06-11,조양동,48258.0,보통
2025-06-11,중앙동,33848.0,보통
2025-06-11,판부면,15208.0,보통
2025-06-11,강남동,24846.0,보통
2025-06-11,정라동,16541.0,보통
2025-06-11,단계동,49990.0,여유
2025-06-11,방림면,3314.0,여유
2025-06-11,반곡관설동,66042.0,보통
2025-06-11,조운동,18809.0,보통
2025-06-11,명륜1동,11683.0,혼잡
2025-06-11,신북읍,18221.0,보통
2025-06-11,삼화동,9026.0,혼잡
2025-06-12,조운동,18638.0,보통
2025-06-12,명륜1동,11652.0,보통
2025-06-12,신북읍,18725.0,보통
2025-06-12,단계동,51068.0,여유
2025-06-12,판부면,14984.0,여유
2025-06-12,정라동,16205.0,보통
2025-06-12,퇴계동,73230.0,보통
2025-06-12,조양동,47940.0,보통
2025-06-12,반곡관설동,67718.0,보통
2025-06-12,동송읍,19638.0,보통
2025-06-12,삼화동,9051.0,혼잡
2025-06-12,중앙동,34363.0,보통
2025-06-12,경포동,44492.0,보통
2025-06-12,방림면,3672.0,보통
2025-06-12,강남동,24888.0,보통
2025-06-13,신북읍,18456.0,보통
2025-06-13,반곡관설동,69066.0,혼잡
2025-06-13,강남동,24364.0,보통
2025-06-13,경포동,46134.0,보통
2025-06-13,방림면,4081.0,혼잡
2025-06-13,삼화동,9706.0,혼잡
2025-06-13,조운동,21332.0,혼잡
2025-06-13,단계동,54610.0,보통
2025-06-13,중앙동,37240.0,혼잡
2025-06-13,명륜1동,12348.0,혼잡
2025-06-13,조양동,54831.0,보통
2025-06-13,정라동,17098.0,혼잡
2025-06-13,퇴계동,76972.0,혼잡
2025-06-13,판부면,15834.0,보통
2025-06-13,동송읍,23440.0,혼잡
2025-06-14,중앙동,24826.0,여유
2025-06-14,방림면,4214.0,혼잡
2025-06-14,경포동,57183.0,혼잡
2025-06-14,반곡관설동,65440.0,보통
2025-06-14,퇴계동,83380.0,혼잡
2025-06-14,동송읍,32624.0,혼잡
2025-06-14,조운동,24482.0,혼잡
2025-06-14,정라동,17738.0,혼잡
2025-06-14,삼화동,20072.0,혼잡
2025-06-14,강남동,24224.0,보통
2025-06-14,조양동,64200.0,혼잡
2025-06-14,판부면,17276.0,혼잡
2025-06-14,명륜1동,12201.0,혼잡
2025-06-14,단계동,59384.0,혼잡
2025-06-14,신북읍,24826.0,혼잡
2025-06-15,조양동,59622.0,혼잡
2025-06-15,강남동,22743.0,여유
2025-06-15,정라동,16443.0,보통
2025-06-15,경포동,51454.0,혼잡
2025-06-15,삼화동,21900.0,혼잡
2025-06-15,신북읍,22134.0,혼잡
2025-06-15,퇴계동,72415.0,보통
2025-06-15,단계동,53165.0,보통
2025-06-15,명륜1동,10028.0,여유
2025-06-15,동송읍,29316.0,혼잡
2025-06-15,반곡관설동,58482.0,여유
2025-06-15,판부면,17192.0,혼잡
2025-06-15,조운동,19106.0,보통
2025-06-15,중앙동,31448.0,보통
2025-06-15,방림면,4214.0,혼잡
2025-06-16,명륜1동,10402.0,보통
2025-06-16,판부면,13958.0,여유
2025-06-16,강남동,23348.0,여유
2025-06-16,방림면,3220.0,여유
2025-06-16,단계동,49518.0,여유
2025-06-16,정라동,15292.0,여유
2025-06-16,신북읍,16342.0,여유
2025-06-16,중앙동,27464.0,여유
2025-06-16,조운동,17448.0,여유
2025-06-16,반곡관설동,65922.0,보통
2025-06-16,경포동,42332.0,보통
2025-06-16,조양동,49231.0,보통
2025-06-16,퇴계동,71176.0,여유
2025-06-16,동송읍,18557.0,보통
2025-06-16,삼화동,10538.0,혼잡
2025-06-17,정라동,16026.0,보통
2025-06-17,방림면,3500.0,보통
2025-06-17,반곡관설동,66552.0,보통
2025-06-17,동송읍,18568.0,보통
2025-06-17,조양동,48146.0,보통
2025-06-17,삼화동,13416.0,혼잡
2025-06-17,명륜1동,11830.0,혼잡
2025-06-17,강남동,23544.0,보통
2025-06-17,판부면,14322.0,여유
2025-06-17,단계동,49665.0,여유
2025-06-17,조운동,18123.0,여유
2025-06-17,중앙동,34408.0,보통
2025-06-17,신북읍,17734.0,여유
2025-06-17,퇴계동,72170.0,보통
2025-06-17,경포동,44443.0,보통
2025-06-18,퇴계동,72818.0,보통
2025-06-18,명륜1동,11697.0,혼잡
2025-06-18,판부면,15186.0,보통
2025-06-18,동송읍,19610.0,보통
2025-06-18,방림면,4872.0,혼잡
2025-06-18,조운동,18172.0,여유
2025-06-18,중앙동,33610.0,보통
2025-06-18,단계동,50799.0,여유
2025-06-18,조양동,49609.0,보통
2025-06-18,삼화동,14564.0,혼잡
2025-06-18,반곡관설동,68190.0,보통
2025-06-18,강남동,24136.0,보통
2025-06-18,경포동,46078.0,보통
2025-06-18,신북읍,18200.0,보통
2025-06-18,정라동,15743.0,보통
2025-06-19,경포동,44562.0,보통
2025-06-19,명륜1동,12075.0,혼잡
2025-06-19,퇴계동,73020.0,보통
2025-06-19,판부면,15281.0,보통
2025-06-19,삼화동,14091.0,혼잡
2025-06-19,신북읍,18946.0,보통
2025-06-19,동송읍,19576.0,보통
2025-06-19,반곡관설동,67476.0,보통
2025-06-19,조운동,18312.0,여유
2025-06-19,강남동,23706.0,보통
2025-06-19,중앙동,32935.0,보통
2025-06-19,조양동,48587.0,보통
2025-06-19,단계동,51723.0,보통
2025-06-19,정라동,15477.0,보통
2025-06-19,방림면,3776.0,보통
2025-06-20,명륜1동,11308.0,보통
2025-06-20,정라동,16128.0,보통
2025-06-20,반곡관설동,66846.0,보통
2025-06-20,경포동,43082.0,보통
2025-06-20,중앙동,26464.0,여유
2025-06-20,동송읍,16908.0,보통
2025-06-20,신북읍,15778.0,여유
2025-06-20,방림면,3224.0,여유
2025-06-20,퇴계동,73140.0,보통
2025-06-20,조양동,52692.0,보통
2025-06-20,삼화동,10024.0,혼잡
2025-06-20,판부면,14228.0,여유
2025-06-20,단계동,53876.0,보통
2025-06-20,조운동,17448.0,여유
2025-06-20,강남동,24577.0,보통
2025-06-21,방림면,3784.0,보통
2025-06-21,단계동,59542.0,혼잡
2025-06-21,중앙동,42336.0,혼잡
2025-06-21,반곡관설동,64477.0,여유
2025-06-21,삼화동,17868.0,혼잡
2025-06-21,퇴계동,83559.0,혼잡
2025-06-21,명륜1동,12565.0,혼잡
2025-06-21,조양동,63231.0,혼잡
2025-06-21,동송읍,24647.0,혼잡
2025-06-21,경포동,54411.0,혼잡
2025-06-21,신북읍,26422.0,혼잡
2025-06-21,정라동,16754.0,보통
2025-06-21,조운동,22242.0,혼잡
2025-06-21,판부면,16240.0,보통
2025-06-21,강남동,26313.0,보통
2025-06-22,단계동,53914.0,보통
2025-06-22,정라동,15407.0,보통
2025-06-22,퇴계동,72443.0,보통
2025-06-22,신북읍,28710.0,혼잡
2025-06-22,반곡관설동,59594.0,여유
2025-06-22,조운동,19530.0,보통
2025-06-22,경포동,52374.0,혼잡
2025-06-22,조양동,56252.0,혼잡
2025-06-22,삼화동,23530.0,혼잡
2025-06-22,강남동,22218.0,여유
2025-06-22,방림면,4476.0,혼잡
2025-06-22,중앙동,31619.0,보통
2025-06-22,동송읍,23740.0,혼잡
2025-06-22,명륜1동,10448.0,보통
2025-06-22,판부면,18322.0,혼잡
2025-06-23,조양동,53725.0,보통
2025-06-23,삼화동,5894.0,보통
2025-06-23,조운동,18624.0,보통
2025-06-23,단계동,51632.0,보통
2025-06-23,방림면,3878.0,혼잡
2025-06-23,강남동,24574.0,보통
2025-06-23,반곡관설동,67074.0,보통
2025-06-23,정라동,15232.0,여유
2025-06-23,판부면,15631.0,보통
2025-06-23,중앙동,29218.0,여유
2025-06-23,명륜1동,10980.0,보통
2025-06-23,신북읍,18448.0,보통
2025-06-23,동송읍,19012.0,보통
2025-06-23,경포동,43936.0,보통
2025-06-23,퇴계동,73843.0,보통
2025-06-24,강남동,24090.0,보통
2025-06-24,판부면,15183.0,보통
2025-06-24,단계동,50838.0,여유
2025-06-24,경포동,43484.0,보통
2025-06-24,조운동,19397.0,보통
2025-06-24,명륜1동,11585.0,보통
2025-06-24,신북읍,19806.0,보통
2025-06-24,정라동,15502.0,보통
2025-06-24,중앙동,41822.0,혼잡
2025-06-24,방림면,4109.0,혼잡
2025-06-24,조양동,50880.0,보통
2025-06-24,삼화동,9370.0,혼잡
2025-06-24,동송읍,18224.0,보통
2025-06-24,반곡관설동,68450.0,혼잡
2025-06-24,퇴계동,71463.0,여유
2025-06-25,정라동,15071.0,여유
2025-06-25,삼화동,6895.0,보통
2025-06-25,경포동,41906.0,보통
2025-06-25,조양동,50995.0,보통
2025-06-25,판부면,14088.0,여유
2025-06-25,조운동,18781.0,보통
2025-06-25,명륜1동,11508.0,보통
2025-06-25,반곡관설동,65944.0,보통
2025-06-25,단계동,49452.0,여유
2025-06-25,강남동,24647.0,보통
2025-06-25,방림면,3759.0,보통
2025-06-25,퇴계동,71614.0,여유
2025-06-25,중앙동,43218.0,혼잡
2025-06-25,신북읍,17020.0,여유
2025-06-25,동송읍,20097.0,혼잡
2025-06-26,명륜1동,11081.0,보통
2025-06-26,삼화동,7934.0,보통
2025-06-26,판부면,14546.0,여유
2025-06-26,방림면,3899.0,혼잡
2025-06-26,중앙동,27986.0,여유
2025-06-26,동송읍,19145.0,보통
2025-06-26,강남동,25148.0,보통
2025-06-26,신북읍,18036.0,보통
2025-06-26,퇴계동,73748.0,보통
2025-06-26,정라동,15722.0,보통
2025-06-26,조운동,19288.0,보통
2025-06-26,단계동,50981.0,여유
2025-06-26,경포동,43631.0,보통
2025-06-26,조양동,51947.0,보통
2025-06-26,반곡관설동,67770.0,보통
2025-06-27,단계동,56581.0,혼잡
2025-06-27,반곡관설동,70161.0,혼잡
2025-06-27,판부면,15834.0,보통
2025-06-27,명륜1동,12390.0,혼잡
2025-06-27,정라동,16558.0,보통
2025-06-27,강남동,25221.0,보통
2025-06-27,방림면,4476.0,혼잡
2025-06-27,퇴계동,78722.0,혼잡
2025-06-27,삼화동,7472.0,보통
2025-06-27,조양동,55867.0,혼잡
2025-06-27,경포동,51513.0,혼잡
2025-06-27,조운동,20248.0,혼잡
2025-06-27,동송읍,21063.0,혼잡
2025-06-27,신북읍,19558.0,보통
2025-06-27,중앙동,33775.0,보통
2025-06-28,조운동,22043.0,혼잡
2025-06-28,조양동,64463.0,혼잡
2025-06-28,방림면,4627.0,혼잡
2025-06-28,반곡관설동,64351.0,여유
2025-06-28,중앙동,38370.0,혼잡
2025-06-28,동송읍,23527.0,혼잡
2025-06-28,명륜1동,14108.0,혼잡
2025-06-28,퇴계동,81182.0,혼잡
2025-06-28,정라동,16628.0,보통
2025-06-28,신북읍,22620.0,혼잡
2025-06-28,강남동,24332.0,보통
2025-06-28,단계동,61152.0,혼잡
2025-06-28,경포동,61453.0,혼잡
2025-06-28,삼화동,11168.0,혼잡
2025-06-28,판부면,18484.0,혼잡
2025-06-29,명륜1동,9810.0,여유
2025-06-29,강남동,22110.0,여유
2025-06-29,판부면,17521.0,혼잡
2025-06-29,방림면,4396.0,혼잡
2025-06-29,조양동,57288.0,혼잡
2025-06-29,조운동,18452.0,여유
2025-06-29,중앙동,18704.0,여유
2025-06-29,신북읍,24524.0,혼잡
2025-06-29,삼화동,10104.0,혼잡
2025-06-29,경포동,57424.0,혼잡
2025-06-29,퇴계동,72516.0,보통
2025-06-29,반곡관설동,60018.0,여유
2025-06-29,동송읍,22872.0,혼잡
2025-06-29,정라동,14844.0,여유
2025-06-29,단계동,52927.0,보통
2025-06-30,방림면,4060.0,혼잡
2025-06-30,정라동,14970.0,여유
2025-06-30,중앙동,33610.0,보통
2025-06-30,신북읍,17528.0,여유
2025-06-30,조운동,19022.0,보통
2025-06-30,조양동,51916.0,보통
2025-06-30,반곡관설동,66868.0,보통
2025-06-30,단계동,50393.0,여유
2025-06-30,삼화동,5918.0,보통
2025-06-30,명륜1동,10678.0,보통
2025-06-30,판부면,15351.0,보통
2025-06-30,퇴계동,72824.0,보통
2025-06-30,경포동,42914.0,보통
2025-06-30,강남동,23485.0,여유
2025-06-30,동송읍,19719.0,혼잡
2025-07-01,동송읍,18252.0,보통
2025-07-01,황지동,18907.0,보통
2025-07-01,중앙동,31948.0,보통
2025-07-01,사내면,6108.0,여유
2025-07-01,묵호동,8323.0,여유
2025-07-01,조양동,49438.0,보통
2025-07-01,영월읍,24650.0,보통
2025-07-01,동내면,29222.0,여유
2025-07-01,삼수동,11994.0,여유
2025-07-01,홍천읍,42126.0,보통
2025-07-01,신북읍,17308.0,여유
2025-07-01,교동,26894.0,여유
2025-07-01,김화읍,3731.0,보통
2025-07-01,고한읍,11840.0,여유
2025-07-01,철암동,2216.0,여유
2025-07-01,삼화동,5870.0,여유
2025-07-01,대화면,6195.0,여유
2025-07-01,퇴계동,70224.0,여유
2025-07-01,경포동,42182.0,보통
2025-07-01,약사명동,20416.0,여유
2025-07-02,동내면,29960.0,여유
2025-07-02,대화면,6510.0,보통
2025-07-02,사내면,7046.0,여유
2025-07-02,퇴계동,71592.0,여유
2025-07-02,영월읍,24290.0,보통
2025-07-02,삼화동,5425.0,여유
2025-07-02,약사명동,20664.0,여유
2025-07-02,황지동,19036.0,보통
2025-07-02,묵호동,8950.0,여유
2025-07-02,조양동,49284.0,보통
2025-07-02,홍천읍,41755.0,보통
2025-07-02,고한읍,12033.0,여유
2025-07-02,철암동,2524.0,여유
2025-07-02,동송읍,18980.0,보통
2025-07-02,삼수동,12425.0,여유
2025-07-02,김화읍,4512.0,혼잡
2025-07-02,신북읍,17728.0,여유
2025-07-03,삼수동,13202.0,여유
2025-07-03,영월읍,25694.0,보통
2025-07-03,묵호동,9268.0,보통
2025-07-03,황지동,19694.0,혼잡
2025-07-03,퇴계동,71309.0,여유
2025-07-03,고한읍,12820.0,보통
2025-07-03,사내면,6654.0,여유
2025-07-03,약사명동,20990.0,여유
2025-07-03,철암동,2548.0,여유
2025-07-03,대화면,6657.0,보통
2025-07-03,동송읍,18648.0,보통
2025-07-03,김화읍,4648.0,혼잡
2025-07-03,홍천읍,42878.0,보통
2025-07-03,삼화동,6044.0,보통
2025-07-03,조양동,50606.0,보통
2025-07-03,신북읍,18109.0,보통
2025-07-03,동내면,29530.0,여유
2025-07-04,삼수동,14200.0,보통
2025-07-04,철암동,2698.0,보통
2025-07-04,신북읍,18694.0,보통
2025-07-04,약사명동,22704.0,보통
2025-07-04,퇴계동,77063.0,혼잡
2025-07-04,영월읍,27699.0,혼잡
2025-07-04,홍천읍,45160.0,혼잡
2025-07-04,동내면,31230.0,보통
2025-07-04,사내면,6982.0,여유
2025-07-04,대화면,6990.0,보통
2025-07-04,황지동,21178.0,혼잡
2025-07-04,삼화동,5744.0,여유
2025-07-04,김화읍,4162.0,보통
2025-07-04,조양동,58499.0,혼잡
2025-07-04,묵호동,10696.0,보통
2025-07-04,동송읍,19131.0,보통
2025-07-04,고한읍,13646.0,보통
2025-07-05,황지동,19691.0,혼잡
2025-07-05,김화읍,4480.0,혼잡
2025-07-05,약사명동,21077.0,여유
2025-07-05,묵호동,16824.0,혼잡
2025-07-05,사내면,9034.0,보통
2025-07-05,대화면,7312.0,혼잡
2025-07-05,신북읍,24636.0,혼잡
2025-07-05,동송읍,25361.0,혼잡
2025-07-05,삼수동,15302.0,보통
2025-07-05,조양동,71218.0,혼잡
2025-07-05,동내면,31129.0,보통
2025-07-05,철암동,2544.0,여유
2025-07-05,삼화동,8158.0,보통
2025-07-05,영월읍,30866.0,혼잡
2025-07-05,홍천읍,46806.0,혼잡
2025-07-05,고한읍,17647.0,혼잡
2025-07-05,퇴계동,80668.0,혼잡
2025-07-06,퇴계동,71260.0,여유
2025-07-06,조양동,61726.0,혼잡
2025-07-06,동송읍,22270.0,혼잡
2025-07-06,철암동,2163.0,여유
2025-07-06,김화읍,3980.0,보통
2025-07-06,홍천읍,44250.0,혼잡
2025-07-06,황지동,16222.0,여유
2025-07-06,신북읍,23513.0,혼잡
2025-07-06,영월읍,27912.0,혼잡
2025-07-06,약사명동,15960.0,여유
2025-07-06,묵호동,14074.0,보통
2025-07-06,사내면,9072.0,보통
2025-07-06,삼수동,13881.0,보통
2025-07-06,고한읍,15942.0,보통
2025-07-06,대화면,6699.0,보통
2025-07-06,동내면,29379.0,여유
2025-07-06,삼화동,7707.0,보통
2025-07-07,신북읍,17059.0,여유
2025-07-07,동송읍,18305.0,보통
2025-07-07,김화읍,4070.0,보통
2025-07-07,고한읍,12218.0,여유
2025-07-07,사내면,7606.0,보통
2025-07-07,약사명동,21133.0,여유
2025-07-07,철암동,2478.0,여유
2025-07-07,동내면,28917.0,여유
2025-07-07,영월읍,24416.0,보통
2025-07-07,대화면,6335.0,여유
2025-07-07,홍천읍,42357.0,보통
2025-07-07,퇴계동,70364.0,여유
2025-07-07,삼화동,4876.0,여유
2025-07-07,삼수동,13150.0,여유
2025-07-07,조양동,52710.0,보통
2025-07-07,묵호동,8788.0,여유
2025-07-07,황지동,19492.0,혼잡
2025-07-08,김화읍,4060.0,보통
2025-07-08,홍천읍,42224.0,보통
2025-07-08,약사명동,19656.0,여유
2025-07-08,사내면,6954.0,여유
2025-07-08,삼수동,13048.0,여유
2025-07-08,동내면,29830.0,여유
2025-07-08,삼화동,5806.0,여유
2025-07-08,고한읍,11610.0,여유
2025-07-08,황지동,20052.0,혼잡
2025-07-08,묵호동,10000.0,보통
2025-07-08,영월읍,25238.0,보통
2025-07-08,조양동,51454.0,보통
2025-07-08,퇴계동,70252.0,여유
2025-07-08,동송읍,17966.0,보통
2025-07-08,대화면,6622.0,보통
2025-07-08,신북읍,17059.0,여유
2025-07-08,철암동,2474.0,여유
2025-07-09,김화읍,4344.0,혼잡
2025-07-09,고한읍,11806.0,여유
2025-07-09,영월읍,25700.0,보통
2025-07-09,삼화동,5418.0,여유
2025-07-09,신북읍,17930.0,여유
2025-07-09,동내면,31038.0,보통
2025-07-09,조양동,51898.0,보통
2025-07-09,철암동,2586.0,보통
2025-07-09,묵호동,9930.0,보통
2025-07-09,동송읍,18498.0,보통
2025-07-09,황지동,18935.0,보통
2025-07-09,대화면,6912.0,보통
2025-07-09,약사명동,20363.0,여유
2025-07-09,퇴계동,71642.0,여유
2025-07-09,사내면,6898.0,여유
2025-07-09,삼수동,12988.0,여유
2025-07-09,홍천읍,41870.0,보통
2025-07-10,철암동,2800.0,보통
2025-07-10,황지동,19380.0,혼잡
2025-07-10,동내면,30810.0,보통
2025-07-10,삼화동,5670.0,여유
2025-07-10,대화면,7164.0,보통
2025-07-10,신북읍,17440.0,여유
2025-07-10,김화읍,4336.0,혼잡
2025-07-10,조양동,53050.0,보통
2025-07-10,삼수동,13846.0,보통
2025-07-10,영월읍,25330.0,보통
2025-07-10,사내면,7528.0,보통
2025-07-10,퇴계동,71659.0,여유
2025-07-10,고한읍,12576.0,여유
2025-07-10,약사명동,20881.0,여유
2025-07-10,동송읍,19810.0,혼잡
2025-07-10,홍천읍,42826.0,보통
2025-07-10,묵호동,9754.0,보통
2025-07-11,동송읍,20576.0,혼잡
2025-07-11,삼수동,13934.0,보통
2025-07-11,대화면,7192.0,보통
2025-07-11,조양동,60190.0,혼잡
2025-07-11,영월읍,28672.0,혼잡
2025-07-11,홍천읍,47404.0,혼잡
2025-07-11,철암동,2527.0,여유
2025-07-11,황지동,20870.0,혼잡
2025-07-11,사내면,7976.0,보통
2025-07-11,고한읍,15214.0,보통
2025-07-11,삼화동,5912.0,보통
2025-07-11,묵호동,11599.0,보통
2025-07-11,신북읍,18718.0,보통
2025-07-11,약사명동,22456.0,보통
2025-07-11,동내면,31294.0,보통
2025-07-11,김화읍,4420.0,혼잡
2025-07-11,퇴계동,77284.0,혼잡
2025-07-12,삼화동,9331.0,혼잡
2025-07-12,대화면,7472.0,혼잡
2025-07-12,묵호동,18498.0,혼잡
2025-07-12,영월읍,32480.0,혼잡
2025-07-12,신북읍,24258.0,혼잡
2025-07-12,황지동,20436.0,혼잡
2025-07-12,조양동,73584.0,혼잡
2025-07-12,홍천읍,48332.0,혼잡
2025-07-12,김화읍,5194.0,혼잡
2025-07-12,삼수동,15449.0,혼잡
2025-07-12,동송읍,24864.0,혼잡
2025-07-12,철암동,2296.0,여유
2025-07-12,사내면,11382.0,혼잡
2025-07-12,약사명동,21217.0,여유
2025-07-12,퇴계동,83594.0,혼잡
2025-07-12,고한읍,18176.0,혼잡
2025-07-12,동내면,32284.0,혼잡
2025-07-13,김화읍,4470.0,혼잡
2025-07-13,고한읍,16894.0,혼잡
2025-07-13,묵호동,15698.0,혼잡
2025-07-13,삼화동,8918.0,혼잡
2025-07-13,황지동,15740.0,여유
2025-07-13,사내면,11235.0,혼잡
2025-07-13,동송읍,22614.0,혼잡
2025-07-13,조양동,59647.0,혼잡
2025-07-13,영월읍,28945.0,혼잡
2025-07-13,동내면,29712.0,여유
2025-07-13,신북읍,22512.0,혼잡
2025-07-13,퇴계동,71620.0,여유
2025-07-13,홍천읍,44250.0,혼잡
2025-07-13,삼수동,13080.0,여유
2025-07-13,약사명동,15736.0,여유
2025-07-13,철암동,2300.0,여유
2025-07-13,대화면,6867.0,보통
2025-07-14,신북읍,17241.0,여유
2025-07-14,약사명동,21168.0,여유
2025-07-14,퇴계동,71386.0,여유
2025-07-14,사내면,6412.0,여유
2025-07-14,대화면,6450.0,보통
2025-07-14,철암동,2474.0,여유
2025-07-14,동송읍,18624.0,보통
2025-07-14,홍천읍,42896.0,보통
2025-07-14,김화읍,3927.0,보통
2025-07-14,조양동,53571.0,보통
2025-07-14,영월읍,25336.0,보통
2025-07-14,고한읍,10591.0,여유
2025-07-14,삼수동,11858.0,여유
2025-07-14,묵호동,7788.0,여유
2025-07-14,황지동,18428.0,보통
2025-07-14,동내면,28868.0,여유
2025-07-14,삼화동,3952.0,여유
2025-07-15,사내면,6804.0,여유
2025-07-15,약사명동,21256.0,여유
